advertiser_id,vertical,daily_budget,bid_strategy,quality_score,churn_probability,signup_day,is_churned,churn_day,group
adv_0057,food,80.37,maximize_clicks,0.828,0.2238,25,False,,control
adv_0058,entertainment,77.24,maximize_conversions,0.505,0.2239,28,False,,treatment
adv_0059,entertainment,59.03,maximize_clicks,0.777,0.2247,22,False,,treatment
adv_0060,food,155.9,maximize_clicks,0.58,0.2207,3,True,51,treatment
adv_0061,ecommerce,200.24,maximize_clicks,0.79,0.2189,24,False,,treatment
adv_0062,entertainment,223.25,maximize_clicks,0.662,0.2179,20,True,31,control
adv_0063,travel,3396.42,maximize_conversions,0.534,0.087,15,False,,treatment
adv_0064,travel,357.32,target_cpa,0.833,0.2124,4,False,,control
adv_0065,food,249.39,target_cpa,0.854,0.2168,29,False,,control
adv_0066,food,150.5,maximize_clicks,0.776,0.2209,13,False,,treatment
adv_0067,entertainment,98.44,maximize_clicks,0.94,0.2231,1,False,,control
adv_0068,travel,53.01,maximize_conversions,0.668,0.2249,6,False,,control
adv_0069,travel,139.22,maximize_conversions,0.776,0.2214,12,False,,control
adv_0070,food,101.32,target_cpa,0.611,0.2229,1,True,23,treatment
adv_0071,ecommerce,223.27,target_cpa,0.815,0.2179,9,False,,control
adv_0072,ecommerce,336.52,maximize_conversions,0.743,0.2132,14,False,,control
adv_0073,travel,74.78,maximize_clicks,0.843,0.224,28,False,,control
adv_0074,gaming,53.37,maximize_clicks,0.542,0.2249,2,True,17,treatment
adv_0075,ecommerce,135.25,maximize_clicks,0.849,0.2215,17,False,,control
adv_0076,food,498.64,maximize_clicks,0.943,0.2066,27,False,,control
adv_0077,entertainment,122.87,target_cpa,0.274,0.2221,24,False,,control
adv_0078,travel,363.97,maximize_clicks,0.314,0.2121,27,True,49,treatment
adv_0079,finance,115.2,target_cpa,0.909,0.2224,5,True,34,treatment
adv_0080,finance,190.13,maximize_conversions,0.627,0.2193,24,False,,treatment
adv_0081,food,71.23,maximize_conversions,0.668,0.2242,29,False,,control
adv_0082,travel,59.37,maximize_conversions,0.414,0.2247,9,False,,control
adv_0083,gaming,59.96,target_cpa,0.659,0.2246,14,True,51,treatment
adv_0084,travel,58.16,maximize_clicks,0.809,0.2247,15,False,,treatment
adv_0085,finance,53.71,maximize_clicks,0.914,0.2249,14,True,22,treatment
adv_0086,food,264.05,maximize_conversions,0.975,0.2162,8,True,78,control
adv_0087,entertainment,84.86,maximize_conversions,0.485,0.2236,29,True,77,control
adv_0088,entertainment,79.36,maximize_conversions,0.681,0.2238,28,False,,treatment
adv_0089,travel,136.51,target_cpa,0.742,0.2215,11,False,,treatment
adv_0090,finance,63.3,maximize_conversions,0.774,0.2245,24,True,32,control
adv_0091,finance,309.25,maximize_clicks,0.861,0.2144,11,False,,treatment
adv_0092,ecommerce,186.62,maximize_clicks,0.698,0.2194,23,False,,treatment
adv_0093,entertainment,74.54,target_cpa,0.605,0.224,17,False,,control
adv_0094,entertainment,64.31,maximize_clicks,0.636,0.2245,14,True,84,treatment
adv_0095,entertainment,92.48,maximize_conversions,0.519,0.2233,3,True,35,control
adv_0096,ecommerce,72.53,maximize_conversions,0.557,0.2241,19,False,,control
adv_0097,ecommerce,55.18,target_cpa,0.759,0.2248,9,True,55,treatment
adv_0098,entertainment,89.89,target_cpa,0.919,0.2234,6,True,62,treatment
adv_0099,travel,398.73,maximize_conversions,0.907,0.2107,5,False,,control
adv_0100,food,145.93,maximize_clicks,0.893,0.2211,29,False,,treatment
adv_0101,finance,730.64,maximize_conversions,0.69,0.197,3,False,,control
adv_0102,finance,341.29,maximize_conversions,0.682,0.213,23,False,,treatment
adv_0103,travel,160.7,maximize_clicks,0.892,0.2205,25,True,56,control
adv_0104,food,293.4,maximize_conversions,0.956,0.215,0,True,50,treatment
adv_0105,finance,112.36,maximize_clicks,0.868,0.2225,17,False,,treatment
adv_0106,food,153.79,maximize_conversions,0.531,0.2208,17,False,,treatment
adv_0107,ecommerce,78.85,target_cpa,0.749,0.2239,10,False,,treatment
adv_0108,finance,65.72,target_cpa,0.692,0.2244,20,True,28,control
adv_0109,entertainment,367.85,maximize_clicks,0.855,0.2119,12,False,,treatment
adv_0110,entertainment,59.8,target_cpa,0.884,0.2247,13,False,,control
adv_0111,entertainment,63.34,maximize_clicks,0.738,0.2245,12,False,,treatment
adv_0112,ecommerce,72.98,maximize_conversions,0.94,0.2241,24,True,41,treatment
adv_0113,entertainment,140.6,maximize_clicks,0.894,0.2213,18,True,78,control
adv_0114,entertainment,81.77,maximize_clicks,0.924,0.2237,11,False,,treatment
adv_0115,entertainment,107.83,maximize_clicks,0.484,0.2227,27,False,,treatment
adv_0116,gaming,372.01,maximize_clicks,0.785,0.2118,24,False,,control
adv_0117,food,229.49,target_cpa,0.445,0.2177,27,False,,control
adv_0118,entertainment,168.33,maximize_clicks,0.715,0.2202,21,False,,control
adv_0119,food,62.07,maximize_conversions,0.932,0.2246,11,False,,control
adv_0120,ecommerce,170.99,target_cpa,0.556,0.2201,23,True,71,control
adv_0121,food,85.39,target_cpa,0.523,0.2236,9,True,24,treatment
adv_0122,gaming,58.6,target_cpa,0.843,0.2247,8,False,,treatment
adv_0123,finance,80.51,maximize_clicks,0.633,0.2238,13,False,,control
adv_0124,travel,54.82,target_cpa,0.566,0.2249,29,False,,treatment
adv_0125,finance,134.05,maximize_conversions,0.64,0.2216,17,False,,treatment
adv_0126,food,141.13,maximize_clicks,0.897,0.2213,11,True,40,control
adv_0127,ecommerce,71.68,maximize_conversions,0.624,0.2242,13,False,,treatment
adv_0128,travel,53.1,target_cpa,0.919,0.2249,8,False,,treatment
adv_0129,travel,566.9,maximize_conversions,0.908,0.2037,19,False,,treatment
adv_0130,travel,121.35,maximize_clicks,0.718,0.2221,10,True,28,treatment
adv_0131,ecommerce,219.68,target_cpa,0.663,0.2181,16,True,71,treatment
adv_0132,ecommerce,76.52,target_cpa,0.619,0.224,11,False,,control
adv_0133,ecommerce,255.75,target_cpa,0.975,0.2166,9,True,53,treatment
adv_0134,finance,248.67,target_cpa,0.588,0.2169,29,False,,treatment
adv_0135,travel,56.41,target_cpa,0.53,0.2248,10,False,,control
adv_0136,finance,3687.72,maximize_conversions,0.744,0.075,2,False,,treatment
adv_0137,finance,106.68,maximize_clicks,0.952,0.2227,11,False,,control
adv_0138,ecommerce,203.92,maximize_conversions,0.915,0.2187,15,True,76,control
adv_0139,ecommerce,67.64,maximize_clicks,0.483,0.2243,2,False,,control
adv_0140,travel,142.68,maximize_conversions,0.699,0.2212,9,False,,treatment
adv_0141,food,71.03,maximize_conversions,0.35,0.2242,4,True,49,control
adv_0142,ecommerce,243.28,target_cpa,0.528,0.2171,15,False,,control
adv_0143,entertainment,86.17,maximize_clicks,0.738,0.2236,21,True,72,control
adv_0144,travel,118.1,maximize_clicks,0.754,0.2222,29,False,,treatment
adv_0145,ecommerce,92.2,target_cpa,0.324,0.2233,11,False,,treatment
adv_0146,finance,115.26,maximize_clicks,0.757,0.2224,25,False,,control
adv_0147,gaming,87.01,maximize_conversions,0.606,0.2235,6,False,,control
adv_0148,gaming,100.48,target_cpa,0.466,0.223,23,False,,treatment
adv_0149,finance,51.93,maximize_conversions,0.731,0.225,16,True,16,control
adv_0150,finance,238.16,maximize_conversions,0.755,0.2173,22,True,41,treatment
adv_0151,food,482.87,target_cpa,0.957,0.2072,22,True,51,control
adv_0152,gaming,97.3,maximize_conversions,0.68,0.2231,15,True,51,treatment
adv_0153,entertainment,917.35,target_cpa,0.588,0.1893,7,False,,control
adv_0154,ecommerce,61.86,maximize_conversions,0.843,0.2246,15,True,30,control
adv_0155,gaming,590.09,maximize_clicks,0.739,0.2028,24,False,,treatment
adv_0156,food,77.49,maximize_conversions,0.842,0.2239,29,False,,control
adv_0157,food,106.17,maximize_clicks,0.653,0.2227,27,False,,treatment
adv_0158,travel,457.67,target_cpa,0.866,0.2082,5,True,72,treatment
adv_0159,gaming,58.83,maximize_conversions,0.497,0.2247,17,False,,treatment
adv_0160,gaming,63.58,maximize_conversions,0.778,0.2245,3,True,85,treatment
adv_0161,finance,194.74,maximize_conversions,0.751,0.2191,20,True,27,treatment
adv_0162,finance,142.5,maximize_conversions,0.428,0.2212,29,True,81,control
adv_0163,entertainment,71.16,maximize_clicks,0.664,0.2242,1,False,,control
adv_0164,ecommerce,84.39,maximize_clicks,0.33,0.2236,19,False,,control
adv_0165,ecommerce,114.86,maximize_conversions,0.727,0.2224,28,True,62,treatment
adv_0166,entertainment,304.84,maximize_clicks,0.771,0.2145,25,False,,control
adv_0167,gaming,76.98,target_cpa,0.887,0.2239,11,True,18,control
adv_0168,gaming,116.54,maximize_clicks,0.831,0.2223,3,True,64,control
adv_0169,finance,76.63,target_cpa,0.695,0.224,27,True,69,control
adv_0170,finance,72.49,maximize_conversions,0.655,0.2241,27,True,46,control
adv_0171,travel,364.69,maximize_conversions,0.501,0.2121,17,False,,control
adv_0172,entertainment,94.93,maximize_clicks,0.692,0.2232,29,False,,treatment
adv_0173,entertainment,194.23,maximize_conversions,0.812,0.2191,0,False,,treatment
adv_0174,ecommerce,72.36,target_cpa,0.907,0.2241,18,False,,treatment
adv_0175,entertainment,63.2,maximize_clicks,0.748,0.2245,1,True,66,control
adv_0176,travel,164.17,maximize_clicks,0.586,0.2203,28,False,,treatment
adv_0177,gaming,207.27,maximize_conversions,0.789,0.2186,20,False,,control
adv_0178,entertainment,138.5,maximize_clicks,0.712,0.2214,27,True,52,treatment
adv_0179,gaming,170.69,maximize_clicks,0.847,0.2201,16,False,,treatment
adv_0180,travel,147.24,maximize_conversions,0.645,0.221,2,True,86,treatment
adv_0181,food,157.09,maximize_conversions,0.674,0.2206,0,False,,control
adv_0182,ecommerce,399.57,maximize_conversions,0.687,0.2106,10,False,,control
adv_0183,ecommerce,606.87,target_cpa,0.748,0.2021,22,False,,treatment
adv_0184,finance,105.51,target_cpa,0.714,0.2228,4,False,,control
adv_0185,entertainment,56.24,maximize_clicks,0.785,0.2248,25,False,,control
adv_0186,ecommerce,204.93,maximize_conversions,0.448,0.2187,7,False,,control
adv_0187,travel,125.79,maximize_clicks,0.683,0.2219,14,False,,control
adv_0188,finance,458.85,maximize_clicks,0.713,0.2082,6,False,,control
adv_0189,gaming,150.63,maximize_clicks,0.951,0.2209,13,False,,control
adv_0190,food,59.8,maximize_conversions,0.864,0.2247,13,True,45,treatment
adv_0191,food,151.27,target_cpa,0.69,0.2209,0,True,57,treatment
adv_0192,travel,96.47,target_cpa,0.931,0.2231,17,True,42,treatment
adv_0193,ecommerce,57.98,maximize_conversions,0.772,0.2247,23,False,,control
adv_0194,gaming,70.03,target_cpa,0.84,0.2242,28,True,45,treatment
adv_0195,finance,964.88,maximize_clicks,0.884,0.1873,9,False,,control
adv_0196,travel,80.82,target_cpa,0.946,0.2238,26,True,37,control
adv_0197,travel,68.77,target_cpa,0.743,0.2243,26,False,,control
adv_0198,ecommerce,84.46,maximize_clicks,0.928,0.2236,29,True,33,control
adv_0199,travel,346.79,maximize_conversions,0.569,0.2128,11,True,41,treatment
